Time,Extension,Load
(s),(mm),(N)
"327.76500","-6.32077","-0.72134"
"327.81500","-6.32303","-0.72065"
"327.86500","-6.32551","-0.73648"
"327.91500","-6.32768","-0.73843"
"327.96500","-6.32999","-0.73338"
"328.01500","-6.33267","-0.72162"
"328.06500","-6.33498","-0.71998"
"328.11500","-6.33697","-0.73891"
"328.16500","-6.33917","-0.74030"
"328.21500","-6.34158","-0.72498"
"328.26500","-6.34400","-0.72707"
"328.31500","-6.34692","-0.72787"
"328.36500","-6.35004","-0.73301"
"328.41500","-6.35231","-0.73687"
"328.46500","-6.35433","-0.73053"
"328.51500","-6.35670","-0.73337"
"328.56500","-6.35902","-0.72434"
"328.61500","-6.36100","-0.73234"
"328.66500","-6.36311","-0.73215"
"328.71500","-6.36531","-0.73487"
"328.76500","-6.36712","-0.73294"
"328.81500","-6.36862","-0.73488"
"328.86500","-6.37020","-0.73269"
"328.91500","-6.37208","-0.73743"
"328.96500","-6.37415","-0.72804"
"329.01500","-6.37627","-0.73411"
"329.06500","-6.37891","-0.74205"
"329.11500","-6.38202","-0.73017"
"329.16500","-6.38432","-0.73643"
"329.21500","-6.38619","-0.73150"
"329.26500","-6.38835","-0.74026"
"329.31500","-6.39071","-0.73511"
"329.36500","-6.39290","-0.73629"
"329.41500","-6.39537","-0.74136"
"329.46500","-6.39809","-0.73469"
"329.51500","-6.40039","-0.73593"
"329.56500","-6.40254","-0.74182"
"329.61500","-6.40510","-0.72969"
"329.66500","-6.40778","-0.74192"
"329.71500","-6.41076","-0.74279"
"329.76500","-6.41435","-0.74023"
"329.81500","-6.41713","-0.73963"
"329.86500","-6.41959","-0.74451"
"329.91500","-6.42238","-0.73434"
"329.96500","-6.42491","-0.73971"
"330.01500","-6.42737","-0.75129"
"330.06500","-6.43002","-0.74270"
"330.11500","-6.43228","-0.74438"
"330.16500","-6.43426","-0.74223"
"330.21500","-6.43646","-0.74452"
"330.26500","-6.43895","-0.74012"
"330.31500","-6.44156","-0.74962"
"330.36500","-6.44479","-0.74300"
"330.41500","-6.44799","-0.73526"
"330.46500","-6.45022","-0.73662"
"330.51500","-6.45242","-0.75012"
"330.56500","-6.45506","-0.74411"
"330.61500","-6.45759","-0.75439"
"330.66500","-6.46005","-0.74251"
"330.71500","-6.46275","-0.73303"
"330.76500","-6.46507","-0.74181"
"330.81500","-6.46715","-0.74878"
"330.86500","-6.46947","-0.75074"
"330.91500","-6.47192","-0.75091"
"330.96500","-6.47430","-0.74137"
"331.01500","-6.47723","-0.73876"
"331.06500","-6.48019","-0.74371"
"331.11500","-6.48229","-0.75014"
"331.16500","-6.48422","-0.75575"
"331.21500","-6.48651","-0.74213"
"331.26500","-6.48881","-0.74338"
"331.31500","-6.49076","-0.74067"
"331.36500","-6.49279","-0.75639"
"331.41500","-6.49493","-0.75245"
"331.46500","-6.49674","-0.75014"
"331.51500","-6.49823","-0.74101"
"331.56500","-6.49974","-0.74473"
"331.61500","-6.50153","-0.74301"
"331.66500","-6.50352","-0.75423"
"331.71500","-6.50544","-0.74733"
"331.76500","-6.50771","-0.75642"
"331.81500","-6.51065","-0.74661"
"331.86500","-6.51323","-0.73965"
"331.91500","-6.51501","-0.75284"
"331.96500","-6.51680","-0.74951"
"332.01500","-6.51902","-0.75670"
"332.06500","-6.52129","-0.74718"
"332.11500","-6.52333","-0.74684"
"332.16500","-6.52568","-0.74594"
"332.21500","-6.52819","-0.74982"
"332.26500","-6.53021","-0.74330"
"332.31500","-6.53194","-0.76017"
"332.36500","-6.53387","-0.74612"
"332.41500","-6.53597","-0.75103"
"332.46500","-6.53790","-0.74529"
"332.51500","-6.54010","-0.74624"
"332.56500","-6.54304","-0.74890"
"332.61500","-6.54582","-0.75187"
"332.66500","-6.54786","-0.75910"
"332.71500","-6.54987","-0.75269"
"332.76500","-6.55221","-0.74742"
"332.81500","-6.55434","-0.74881"
"332.86500","-6.55625","-0.75202"
"332.91500","-6.55837","-0.75335"
"332.96500","-6.56053","-0.75759"
"333.01500","-6.56241","-0.74374"
"333.06500","-6.56416","-0.74861"
"333.11500","-6.56620","-0.75354"
"333.16500","-6.56856","-0.75910"
"333.21500","-6.57096","-0.75693"
"333.26500","-6.57383","-0.75699"
"333.31500","-6.57719","-0.74691"
"333.36500","-6.57978","-0.75707"
"333.41500","-6.58218","-0.75393"
"333.46500","-6.58507","-0.75961"
"333.51500","-6.58778","-0.75368"
"333.56500","-6.59047","-0.75789"
"333.61500","-6.59322","-0.75380"
"333.66500","-6.59553","-0.75064"
"333.71500","-6.59767","-0.76562"
"333.76500","-6.60009","-0.75665"
"333.81500","-6.60252","-0.75905"
"333.86500","-6.60515","-0.75614"
"333.91500","-6.60845","-0.75257"
"333.96500","-6.61138","-0.75590"
"334.01500","-6.61363","-0.77054"
"334.06500","-6.61609","-0.75490"
"334.11500","-6.61864","-0.76117"
"334.16500","-6.62081","-0.75707"
"334.21500","-6.62295","-0.75898"
"334.26500","-6.62520","-0.76251"
"334.31500","-6.62712","-0.76185"
"334.36500","-6.62887","-0.75038"
"334.41500","-6.63083","-0.76071"
"334.46500","-6.63306","-0.76328"
"334.51500","-6.63530","-0.76690"
"334.56500","-6.63776","-0.76867"
"334.61500","-6.64073","-0.75762"
"334.66500","-6.64333","-0.75706"
"334.71500","-6.64514","-0.75710"
"334.76500","-6.64684","-0.77675"
"334.81500","-6.64893","-0.76921"
"334.86500","-6.65119","-0.76043"
"334.91500","-6.65321","-0.76443"
"334.96500","-6.65527","-0.76572"
"335.01500","-6.65751","-0.75858"
"335.06500","-6.65943","-0.76787"
"335.11500","-6.66098","-0.76024"
"335.16500","-6.66253","-0.77094"
"335.21500","-6.66420","-0.76819"
"335.26500","-6.66594","-0.75963"
"335.31500","-6.66755","-0.76439"
"335.36500","-6.66922","-0.75993"
"335.41500","-6.67138","-0.76671"
"335.46500","-6.67398","-0.76922"
"335.51500","-6.67600","-0.75635"
"335.56500","-6.67744","-0.75628"
"335.61500","-6.67885","-0.76249"
"335.66500","-6.68053","-0.76683"
"335.71500","-6.68243","-0.77614"
"335.76500","-6.68420","-0.75737"
"335.81500","-6.68571","-0.76524"
"335.86500","-6.68731","-0.76288"
"335.91500","-6.68913","-0.75939"
"335.96500","-6.69094","-0.77198"
"336.01500","-6.69244","-0.76431"
"336.06500","-6.69375","-0.76843"
"336.11500","-6.69513","-0.75850"
"336.16500","-6.69675","-0.75274"
"336.21500","-6.69852","-0.76793"
"336.26500","-6.70019","-0.76561"
"336.31500","-6.70193","-0.76962"
"336.36500","-6.70422","-0.76372"
"336.41500","-6.70687","-0.75368"
"336.46500","-6.70886","-0.76395"
"336.51500","-6.71040","-0.77124"
"336.56500","-6.71211","-0.76320"
"336.61500","-6.71432","-0.76238"
"336.66500","-6.71667","-0.76126"
"336.71500","-6.71874","-0.76630"
"336.76500","-6.72103","-0.77202"
"336.81500","-6.72338","-0.77156"
"336.86500","-6.72522","-0.76500"
"336.91500","-6.72675","-0.76289"
"336.96500","-6.72830","-0.76760"
"337.01500","-6.72998","-0.76898"
"337.06500","-6.73168","-0.76737"
"337.11500","-6.73342","-0.76590"
"337.16500","-6.73560","-0.76780"
"337.21500","-6.73842","-0.77127"
"337.26500","-6.74087","-0.76895"
"337.31500","-6.74258","-0.76706"
"337.36500","-6.74427","-0.76185"
"337.41500","-6.74645","-0.77187"
"337.46500","-6.74882","-0.76860"
"337.51500","-6.75097","-0.77579"
"337.56500","-6.75318","-0.77587"
"337.61500","-6.75564","-0.76839"
"337.66500","-6.75787","-0.76812"
"337.71500","-6.75992","-0.77664"
"337.76500","-6.76216","-0.77432"
"337.81500","-6.76444","-0.77402"
"337.86500","-6.76663","-0.77015"
"337.91500","-6.76953","-0.77401"
"337.96500","-6.77276","-0.77676"
"338.01500","-6.77515","-0.77223"
"338.06500","-6.77753","-0.77560"
"338.11500","-6.78046","-0.76950"
"338.16500","-6.78327","-0.77915"
"338.21500","-6.78600","-0.78374"
"338.26500","-6.78880","-0.77332"
"338.31500","-6.79111","-0.78096"
"338.36500","-6.79324","-0.76732"
"338.41500","-6.79552","-0.77118"
"338.46500","-6.79772","-0.78231"
"338.51500","-6.80010","-0.77950"
"338.56500","-6.80318","-0.78431"
"338.61500","-6.80599","-0.76341"
"338.66500","-6.80798","-0.77430"
"338.71500","-6.81001","-0.78366"
"338.76500","-6.81248","-0.78187"
"338.81500","-6.81483","-0.78791"
"338.86500","-6.81699","-0.77997"
"338.91500","-6.81943","-0.77274"
"338.96500","-6.82188","-0.78096"
"339.01500","-6.82392","-0.78211"
"339.06500","-6.82592","-0.79008"
"339.11500","-6.82810","-0.78309"
"339.16500","-6.83034","-0.78041"
"339.21500","-6.83273","-0.77864"
"339.26500","-6.83576","-0.77823"
"339.31500","-6.83853","-0.78382"
"339.36500","-6.84052","-0.79272"
"339.41500","-6.84258","-0.78388"
"339.46500","-6.84514","-0.77827"
"339.51500","-6.84761","-0.78207"
"339.56500","-6.84996","-0.78007"
"339.61500","-6.85254","-0.78767"
"339.66500","-6.85481","-0.77712"
"339.71500","-6.85659","-0.78836"
"339.76500","-6.85830","-0.78273"
"339.81500","-6.86017","-0.78125"
"339.86500","-6.86206","-0.77689"
"339.91500","-6.86395","-0.78861"
"339.96500","-6.86626","-0.79200"
"340.01500","-6.86916","-0.78731"
"340.06500","-6.87144","-0.78141"
"340.11500","-6.87300","-0.77354"
"340.16500","-6.87458","-0.77919"
"340.21500","-6.87650","-0.79102"
"340.26500","-6.87857","-0.78584"
"340.31500","-6.88051","-0.78463"
"340.36500","-6.88249","-0.78376"
"340.41500","-6.88486","-0.78626"
"340.46500","-6.88719","-0.78757"
"340.51500","-6.88910","-0.79343"
"340.56500","-6.89093","-0.79391"
"340.61500","-6.89303","-0.78774"
"340.66500","-6.89527","-0.78476"
"340.71500","-6.89776","-0.77851"
"340.76500","-6.90094","-0.78776"
"340.81500","-6.90381","-0.78757"
"340.86500","-6.90595","-0.78895"
"340.91500","-6.90834","-0.78743"
"340.96500","-6.91112","-0.77756"
"341.01500","-6.91370","-0.77880"
"341.06500","-6.91622","-0.79975"
"341.11500","-6.91881","-0.79228"
"341.16500","-6.92093","-0.79108"
"341.21500","-6.92288","-0.78349"
"341.26500","-6.92513","-0.78974"
"341.31500","-6.92753","-0.79902"
"341.36500","-6.93000","-0.79420"
"341.41500","-6.93314","-0.79055"
"341.46500","-6.93609","-0.78334"
"341.51500","-6.93814","-0.79252"
"341.56500","-6.94016","-0.79459"
"341.61500","-6.94259","-0.80420"
"341.66500","-6.94504","-0.79277"
"341.71500","-6.94743","-0.79272"
"341.76500","-6.95010","-0.78802"
"341.81500","-6.95259","-0.80420"
"341.86500","-6.95472","-0.79179"
"341.91500","-6.95704","-0.78921"
"341.96500","-6.95958","-0.79298"
"342.01500","-6.96215","-0.79753"
"342.06500","-6.96535","-0.80286"
"342.11500","-6.96851","-0.80343"
"342.16500","-6.97079","-0.79551"
"342.21500","-6.97315","-0.80162"
"342.26500","-6.97583","-0.79686"
"342.31500","-6.97819","-0.79556"
"342.36500","-6.98039","-0.80546"
"342.41500","-6.98273","-0.79469"
"342.46500","-6.98476","-0.80034"
"342.51500","-6.98638","-0.79587"
"342.56500","-6.98799","-0.79755"
"342.61500","-6.98991","-0.79708"
"342.66500","-6.99205","-0.79665"
"342.71500","-6.99422","-0.80189"
"342.76500","-6.99681","-0.80599"
"342.81500","-6.99980","-0.79387"
"342.86500","-7.00211","-0.79721"
"342.91500","-7.00389","-0.79209"
"342.96500","-7.00587","-0.80194"
"343.01500","-7.00809","-0.80631"
"343.06500","-7.01014","-0.79386"
"343.11500","-7.01217","-0.81188"
"343.16500","-7.01460","-0.80096"
"343.21500","-7.01697","-0.79092"
"343.26500","-7.01887","-0.78170"
"343.31500","-7.02074","-0.79932"
"343.36500","-7.02292","-0.80600"
"343.41500","-7.02522","-0.81784"
"343.46500","-7.02763","-0.80390"
"343.51500","-7.03068","-0.79558"
"343.56500","-7.03363","-0.79401"
"343.61500","-7.03582","-0.80672"
"343.66500","-7.03799","-0.80612"
"343.71500","-7.04052","-0.78983"
"343.76500","-7.04278","-0.80317"
"343.81500","-7.04485","-0.79757"
"343.86500","-7.04714","-0.80642"
"343.91500","-7.04928","-0.79828"
"343.96500","-7.05096","-0.80869"
"344.01500","-7.05256","-0.79960"
"344.06500","-7.05439","-0.81291"
"344.11500","-7.05651","-0.79769"
"344.16500","-7.05870","-0.81056"
"344.21500","-7.06120","-0.80650"
"344.26500","-7.06439","-0.79852"
"344.31500","-7.06696","-0.81155"
"344.36500","-7.06890","-0.81809"
"344.41500","-7.07107","-0.78737"
"344.46500","-7.07358","-0.81018"
"344.51500","-7.07600","-0.80386"
"344.56500","-7.07876","-0.81142"
"344.61500","-7.08168","-0.81617"
"344.66500","-7.08412","-0.80202"
"344.71500","-7.08671","-0.81381"
"344.76500","-7.08967","-0.80098"
"344.81500","-7.09277","-0.81264"
"344.86500","-7.09662","-0.81189"
"344.91500","-7.09999","-0.81146"
"344.96500","-7.10286","-0.81160"
"345.01500","-7.10605","-0.80808"
"345.06500","-7.10893","-0.80698"
"345.11500","-7.11188","-0.82347"
"345.16500","-7.11464","-0.81330"
"345.21500","-7.11696","-0.81469"
"345.26500","-7.11940","-0.80431"
"345.31500","-7.12218","-0.80348"
"345.36500","-7.12515","-0.82524"
"345.41500","-7.12879","-0.80373"
"345.46500","-7.13200","-0.82235"
"345.51500","-7.13446","-0.82321"
"345.56500","-7.13732","-0.81213"
"345.61500","-7.14027","-0.81414"
"345.66500","-7.14319","-0.81371"
"345.71500","-7.14632","-0.82345"
"345.76500","-7.14899","-0.81680"
"345.81500","-7.15166","-0.81443"
"345.86500","-7.15462","-0.81604"
"345.91500","-7.15758","-0.81991"
"345.96500","-7.16119","-0.81903"
"346.01500","-7.16446","-0.81389"
"346.06500","-7.16698","-0.81883"
"346.11500","-7.16981","-0.82309"
"346.16500","-7.17258","-0.81596"
"346.21500","-7.17507","-0.82124"
"346.26500","-7.17769","-0.82256"
"346.31500","-7.17996","-0.81794"
"346.36500","-7.18185","-0.82112"
"346.41500","-7.18388","-0.82569"
"346.46500","-7.18621","-0.81626"
"346.51500","-7.18855","-0.81975"
"346.56500","-7.19125","-0.82056"
"346.61500","-7.19455","-0.81780"
"346.66500","-7.19715","-0.82199"
"346.71500","-7.19922","-0.82915"
"346.76500","-7.20170","-0.82409"
"346.81500","-7.20435","-0.82519"
"346.86500","-7.20676","-0.81788"
"346.91500","-7.20953","-0.82223"
"346.96500","-7.21218","-0.82774"
"347.01500","-7.21427","-0.82430"
"347.06500","-7.21637","-0.82315"
"347.11500","-7.21872","-0.81759"
"347.16500","-7.22096","-0.82141"
"347.21500","-7.22346","-0.82569"
"347.26500","-7.22668","-0.83128"
"347.31500","-7.22944","-0.82178"
"347.36500","-7.23154","-0.81929"
"347.41500","-7.23383","-0.82869"
"347.46500","-7.23630","-0.82505"
"347.51500","-7.23839","-0.82225"
"347.56500","-7.24047","-0.82655"
"347.61500","-7.24268","-0.81429"
"347.66500","-7.24469","-0.82888"
"347.71500","-7.24641","-0.83022"
"347.76500","-7.24823","-0.82292"
"347.81500","-7.25039","-0.82744"
"347.86500","-7.25267","-0.82685"
"347.91500","-7.25510","-0.82590"
"347.96500","-7.25823","-0.83291"
"348.01500","-7.26134","-0.82043"
"348.06500","-7.26372","-0.83140"
"348.11500","-7.26634","-0.82650"
"348.16500","-7.26930","-0.83374"
"348.21500","-7.27195","-0.82860"
"348.26500","-7.27477","-0.82341"
"348.31500","-7.27740","-0.82662"
"348.36500","-7.27963","-0.83000"
"348.41500","-7.28202","-0.83150"
"348.46500","-7.28463","-0.83176"
"348.51500","-7.28727","-0.82873"
"348.56500","-7.29057","-0.82703"
"348.61500","-7.29385","-0.83415"
"348.66500","-7.29626","-0.83136"
"348.71500","-7.29876","-0.83698"
"348.76500","-7.30145","-0.83247"
"348.81500","-7.30378","-0.82786"
"348.86500","-7.30602","-0.82047"
"348.91500","-7.30833","-0.82994"
"348.96500","-7.31033","-0.83302"
"349.01500","-7.31219","-0.84261"
"349.06500","-7.31426","-0.82918"
"349.11500","-7.31657","-0.82978"
"349.16500","-7.31887","-0.82478"
"349.21500","-7.32157","-0.83605"
"349.26500","-7.32472","-0.83482"
"349.31500","-7.32718","-0.82804"
"349.36500","-7.32908","-0.82936"
"349.41500","-7.33121","-0.83233"
"349.46500","-7.33367","-0.83203"
"349.51500","-7.33593","-0.83786"
"349.56500","-7.33815","-0.83313"
"349.61500","-7.34060","-0.83203"
"349.66500","-7.34278","-0.83830"
"349.71500","-7.34468","-0.82804"
"349.76500","-7.34671","-0.83550"
"349.81500","-7.34887","-0.83470"
"349.86500","-7.35094","-0.82925"
"349.91500","-7.35318","-0.83784"
"349.96500","-7.35611","-0.83256"
"350.01500","-7.35884","-0.84016"
"350.06500","-7.36076","-0.83295"
"350.11500","-7.36269","-0.83409"
"350.16500","-7.36494","-0.83297"
"350.21500","-7.36712","-0.83198"
"350.26500","-7.36898","-0.83682"
"350.31500","-7.37096","-0.83805"
"350.36500","-7.37311","-0.81153"
"350.41500","-7.37506","-0.82755"
"350.46500","-7.37670","-0.84048"
"350.51500","-7.37841","-0.85054"
"350.56500","-7.38040","-0.83495"
"350.61500","-7.38250","-0.83662"
"350.66500","-7.38459","-0.84307"
"350.71500","-7.38729","-0.83616"
"350.76500","-7.39044","-0.83139"
"350.81500","-7.39277","-0.84112"
"350.86500","-7.39490","-0.83364"
"350.91500","-7.39758","-0.83709"
"350.96500","-7.40034","-0.83641"
"351.01500","-7.40293","-0.84050"
"351.06500","-7.40579","-0.83733"
"351.11500","-7.40829","-0.83561"
"351.16500","-7.41042","-0.83870"
"351.21500","-7.41263","-0.83455"
"351.26500","-7.41495","-0.84832"
"351.31500","-7.41742","-0.84429"
"351.36500","-7.42067","-0.84449"
"351.41500","-7.42391","-0.83357"
"351.46500","-7.42623","-0.83826"
"351.51500","-7.42871","-0.83810"
"351.56500","-7.43162","-0.84675"
"351.61500","-7.43427","-0.83916"
"351.66500","-7.43700","-0.84302"
"351.71500","-7.43981","-0.83891"
"351.76500","-7.44229","-0.83949"
"351.81500","-7.44487","-0.84561"
"351.86500","-7.44764","-0.85046"
"351.91500","-7.45045","-0.84517"
"351.96500","-7.45410","-0.83587"
"352.01500","-7.45732","-0.83828"
"352.06500","-7.45994","-0.84387"
"352.11500","-7.46318","-0.85060"
"352.16500","-7.46647","-0.84573"
"352.21500","-7.46974","-0.84463"
"352.26500","-7.47291","-0.83528"
"352.31500","-7.47560","-0.85129"
"352.36500","-7.47834","-0.84362"
"352.41500","-7.48104","-0.84750"
"352.46500","-7.48405","-0.85304"
"352.51500","-7.48768","-0.84603"
"352.56500","-7.49050","-0.84520"
"352.61500","-7.49296","-0.84824"
"352.66500","-7.49585","-0.84432"
"352.71500","-7.49855","-0.85015"
"352.76500","-7.50117","-0.84824"
"352.81500","-7.50402","-0.85194"
"352.86500","-7.50650","-0.85298"
"352.91500","-7.50882","-0.84442"
"352.96500","-7.51140","-0.85596"
"353.01500","-7.51405","-0.84729"
"353.06500","-7.51709","-0.85913"
"353.11500","-7.52055","-0.84740"
"353.16500","-7.52319","-0.85428"
"353.21500","-7.52564","-0.84768"
"353.26500","-7.52861","-0.84841"
"353.31500","-7.53147","-0.84885"
"353.36500","-7.53446","-0.85669"
"353.41500","-7.53744","-0.85417"
"353.46500","-7.53981","-0.85254"
"353.51500","-7.54208","-0.86301"
"353.56500","-7.54447","-0.85154"
"353.61500","-7.54685","-0.85631"
"353.66500","-7.54965","-0.85802"
"353.71500","-7.55291","-0.85034"
"353.76500","-7.55530","-0.85556"
"353.81500","-7.55720","-0.85098"
"353.86500","-7.55947","-0.85469"
"353.91500","-7.56196","-0.86141"
"353.96500","-7.56430","-0.84705"
"354.01500","-7.56686","-0.86459"
"354.06500","-7.56965","-0.84504"
"354.11500","-7.57208","-0.85677"
"354.16500","-7.57443","-0.85015"
"354.21500","-7.57706","-0.85680"
"354.26500","-7.57986","-0.86260"
"354.31500","-7.58335","-0.85257"
"354.36500","-7.58681","-0.86070"
"354.41500","-7.58951","-0.85917"
"354.46500","-7.59259","-0.85223"
"354.51500","-7.59590","-0.86309"
"354.56500","-7.59901","-0.86513"
"354.61500","-7.60220","-0.85002"
"354.66500","-7.60494","-0.86440"
"354.71500","-7.60775","-0.84835"
"354.76500","-7.61086","-0.86389"
"354.81500","-7.61416","-0.85913"
"354.86500","-7.61804","-0.86232"
"354.91500","-7.62098","-0.85883"
"354.96500","-7.62370","-0.86033"
"355.01500","-7.62687","-0.85964"
"355.06500","-7.62996","-0.86259"
"355.11500","-7.63329","-0.86294"
"355.16500","-7.63649","-0.85661"
"355.21500","-7.63951","-0.86143"
"355.26500","-7.64288","-0.86488"
"355.31500","-7.64645","-0.86747"
"355.36500","-7.65063","-0.86288"
"355.41500","-7.65396","-0.87056"
"355.46500","-7.65725","-0.85893"
"355.51500","-7.66077","-0.87092"
"355.56500","-7.66401","-0.87089"
"355.61500","-7.66724","-0.86881"
"355.66500","-7.66996","-0.86282"
"355.71500","-7.67275","-0.86985"
"355.76500","-7.67586","-0.86060"
"355.81500","-7.67925","-0.88032"
"355.86500","-7.68320","-0.86313"
"355.91500","-7.68631","-0.87051"
"355.96500","-7.68919","-0.86683"
"356.01500","-7.69233","-0.86577"
"356.06500","-7.69529","-0.87448"
"356.11500","-7.69872","-0.86227"
"356.16500","-7.70190","-0.87027"
"356.21500","-7.70486","-0.86944"
"356.26500","-7.70815","-0.87007"
"356.31500","-7.71169","-0.87867"
"356.36500","-7.71582","-0.87122"
"356.41500","-7.71920","-0.86692"
"356.46500","-7.72257","-0.86697"
"356.51500","-7.72609","-0.85985"
"356.56500","-7.72941","-0.88447"
"356.61500","-7.73266","-0.88001"
"356.66500","-7.73533","-0.87450"
"356.71500","-7.73818","-0.86406"
"356.76500","-7.74134","-0.87098"
"356.81500","-7.74490","-0.87035"
"356.86500","-7.74898","-0.87942"
"356.91500","-7.75208","-0.87604"
"356.96500","-7.75533","-0.87609"
"357.01500","-7.75879","-0.87602"
"357.06500","-7.76253","-0.87188"
"357.11500","-7.76624","-0.87092"
"357.16500","-7.76965","-0.88113"
"357.21500","-7.77346","-0.88182"
"357.26500","-7.77767","-0.87502"
"357.31500","-7.78223","-0.87782"
"357.36500","-7.78609","-0.87781"
"357.41500","-7.79018","-0.88522"
"357.46500","-7.79407","-0.87966"
"357.51500","-7.79790","-0.87907"
"357.56500","-7.80115","-0.86996"
"357.61500","-7.80464","-0.88199"
"357.66500","-7.80838","-0.88729"
"357.71500","-7.81276","-0.87850"
"357.76500","-7.81636","-0.88411"
"357.81500","-7.81976","-0.87884"
"357.86500","-7.82351","-0.87375"
"357.91500","-7.82727","-0.88922"
"357.96500","-7.83098","-0.88260"
"358.01500","-7.83433","-0.88935"
"358.06500","-7.83798","-0.89049"
"358.11500","-7.84183","-0.88307"
"358.16500","-7.84623","-0.88418"
"358.21500","-7.84973","-0.88388"
"358.26500","-7.85330","-0.89069"
"358.31500","-7.85677","-0.89294"
"358.36500","-7.86017","-0.88771"
"358.41500","-7.86333","-0.88638"
"358.46500","-7.86614","-0.88244"
"358.51500","-7.86934","-0.88402"
"358.56500","-7.87268","-0.89715"
"358.61500","-7.87677","-0.89148"
"358.66500","-7.88055","-0.89854"
"358.71500","-7.88379","-0.87770"
"358.76500","-7.88742","-0.88715"
"358.81500","-7.89084","-0.89336"
"358.86500","-7.89453","-0.89104"
"358.91500","-7.89771","-0.89689"
"358.96500","-7.90098","-0.89330"
"359.01500","-7.90444","-0.88957"
"359.06500","-7.90855","-0.89117"
"359.11500","-7.91288","-0.88891"
"359.16500","-7.91649","-0.89770"
"359.21500","-7.92026","-0.89824"
"359.26500","-7.92377","-0.89159"
"359.31500","-7.92732","-0.89607"
"359.36500","-7.93054","-0.88985"
"359.41500","-7.93410","-0.89473"
"359.46500","-7.93790","-0.90007"
"359.51500","-7.94248","-0.90067"
"359.56500","-7.94663","-0.89580"
"359.61500","-7.95071","-0.89332"
"359.66500","-7.95493","-0.89837"
"359.71500","-7.95915","-0.90621"
"359.76500","-7.96298","-0.89763"
"359.81500","-7.96698","-0.90015"
"359.86500","-7.97131","-0.89567"
"359.91500","-7.97624","-0.89770"
"359.96500","-7.98037","-0.90770"
"360.01500","-7.98456","-0.90495"
"360.06500","-7.98839","-0.89959"
"360.11500","-7.99210","-0.90602"
"360.16500","-7.99551","-0.89782"
"360.21500","-7.99912","-0.90096"
"360.26500","-8.00293","-0.90744"
"360.31500","-8.00739","-0.90546"
"360.36500","-8.01131","-0.90940"
"360.41500","-8.01492","-0.90594"
"360.46500","-8.01883","-0.90863"
"360.51500","-8.02265","-0.90441"
"360.56500","-8.02645","-0.91165"
"360.61500","-8.02997","-0.90647"
"360.66500","-8.03372","-0.91007"
"360.71500","-8.03781","-0.90843"
"360.76500","-8.04233","-0.90550"
"360.81500","-8.04602","-0.91164"
"360.86500","-8.04995","-0.91081"
"360.91500","-8.05357","-0.91574"
"360.96500","-8.05728","-0.90605"
"361.01500","-8.06064","-0.91276"
"361.06500","-8.06419","-0.90626"
"361.11500","-8.06792","-0.91386"
"361.16500","-8.07233","-0.91930"
"361.21500","-8.07633","-0.91447"
"361.26500","-8.08007","-0.91047"
"361.31500","-8.08415","-0.91232"
"361.36500","-8.08824","-0.91510"
"361.41500","-8.09215","-0.91623"
"361.46500","-8.09574","-0.92138"
"361.51500","-8.09954","-0.92547"
"361.56500","-8.10407","-0.91085"
"361.61500","-8.10849","-0.91042"
"361.66500","-8.11230","-0.92310"
"361.71500","-8.11649","-0.92497"
"361.76500","-8.12055","-0.92004"
"361.81500","-8.12454","-0.91527"
"361.86500","-8.12837","-0.91450"
"361.91500","-8.13240","-0.92097"
"361.96500","-8.13712","-0.92572"
"362.01500","-8.14154","-0.92864"
"362.06500","-8.14579","-0.92255"
"362.11500","-8.15038","-0.92077"
"362.16500","-8.15501","-0.92964"
"362.21500","-8.15928","-0.92461"
"362.26500","-8.16354","-0.92803"
"362.31500","-8.16811","-0.92895"
"362.36500","-8.17288","-0.92346"
"362.41500","-8.17682","-0.92361"
"362.46500","-8.18105","-0.92851"
"362.51500","-8.18518","-0.93124"
"362.56500","-8.18937","-0.92316"
"362.61500","-8.19325","-0.92340"
"362.66500","-8.19737","-0.93084"
"362.71500","-8.20205","-0.92742"
"362.76500","-8.20641","-0.92977"
"362.81500","-8.21044","-0.93098"
"362.86500","-8.21479","-0.92636"
"362.91500","-8.21927","-0.92886"
"362.96500","-8.22343","-0.92836"
"363.01500","-8.22743","-0.93390"
"363.06500","-8.23163","-0.93757"
"363.11500","-8.23644","-0.93205"
"363.16500","-8.24026","-0.92966"
"363.21500","-8.24413","-0.93801"
"363.26500","-8.24809","-0.92764"
"363.31500","-8.25238","-0.92940"
"363.36500","-8.25640","-0.93685"
"363.41500","-8.26048","-0.93673"
"363.46500","-8.26509","-0.93558"
"363.51500","-8.27018","-0.93270"
"363.56500","-8.27472","-0.93890"
"363.61500","-8.27970","-0.93553"
"363.66500","-8.28465","-0.93460"
"363.71500","-8.28920","-0.93695"
"363.76500","-8.29397","-0.93802"
"363.81500","-8.29928","-0.93849"
"363.86500","-8.30428","-0.93759"
"363.91500","-8.30881","-0.93818"
"363.96500","-8.31361","-0.95073"
"364.01500","-8.31853","-0.93820"
"364.06500","-8.32319","-0.93878"
"364.11500","-8.32814","-0.94003"
"364.16500","-8.33366","-0.94174"
"364.21500","-8.33853","-0.94127"
"364.26500","-8.34353","-0.95348"
"364.31500","-8.34845","-0.94236"
"364.36500","-8.35306","-0.94092"
"364.41500","-8.35755","-0.94656"
"364.46500","-8.36244","-0.94235"
